freq,mag,phase
2.76720865409365e+003,-2.48187779645052e+001,-8.67082816399935e+001
2.78645611240458e+003,-2.48787868280621e+001,-8.67309697155669e+001
2.80583744737526e+003,-2.49387983968779e+001,-8.67535020888988e+001
2.82535359019149e+003,-2.49988126339473e+001,-8.67758798146884e+001
2.84500547851600e+003,-2.50588295027682e+001,-8.67981039407750e+001
2.86479405653346e+003,-2.51188489673345e+001,-8.68201755081768e+001
2.88472027499587e+003,-2.51788709921298e+001,-8.68420955511291e+001
2.90478509126823e+003,-2.52388955421207e+001,-8.68638650971232e+001
2.92498946937456e+003,-2.52989225827500e+001,-8.68854851669450e+001
2.94533438004417e+003,-2.53589520799309e+001,-8.69069567747126e+001
2.96582080075834e+003,-2.54189840000403e+001,-8.69282809279157e+001
2.98644971579728e+003,-2.54790183099125e+001,-8.69494586274525e+001
3.00722211628738e+003,-2.55390549768335e+001,-8.69704908676687e+001
3.02813900024889e+003,-2.55990939685342e+001,-8.69913786363948e+001
3.04920137264382e+003,-2.56591352531851e+001,-8.70121229149843e+001
3.07041024542426e+003,-2.57191787993900e+001,-8.70327246783512e+001
3.09176663758097e+003,-2.57792245761804e+001,-8.70531848950075e+001
3.11327157519236e+003,-2.58392725530093e+001,-8.70735045271008e+001
3.13492609147377e+003,-2.58993226997463e+001,-8.70936845304515e+001
3.15673122682713e+003,-2.59593749866710e+001,-8.71137258545903e+001
3.17868802889094e+003,-2.60194293844683e+001,-8.71336294427947e+001
3.20079755259058e+003,-2.60794858642226e+001,-8.71533962321267e+001
3.22306086018905e+003,-2.61395443974123e+001,-8.71730271534689e+001
3.24547902133794e+003,-2.61996049559048e+001,-8.71925231315617e+001
3.26805311312889e+003,-2.62596675119508e+001,-8.72118850850396e+001
3.29078422014527e+003,-2.63197320381797e+001,-8.72311139264678e+001
3.31367343451436e+003,-2.63797985075939e+001,-8.72502105623783e+001
3.33672185595974e+003,-2.64398668935642e+001,-8.72691758933063e+001
3.35993059185422e+003,-2.64999371698245e+001,-8.72880108138259e+001
3.38330075727296e+003,-2.65600093104673e+001,-8.73067162125864e+001
3.40683347504710e+003,-2.66200832899384e+001,-8.73252929723476e+001
3.43052987581770e+003,-2.66801590830324e+001,-8.73437419700155e+001
3.45439109809002e+003,-2.67402366648877e+001,-8.73620640766782e+001
3.47841828828827e+003,-2.68003160109824e+001,-8.73802601576405e+001
3.50261260081066e+003,-2.68603970971292e+001,-8.73983310724596e+001
3.52697519808490e+003,-2.69204798994710e+001,-8.74162776749799e+001
3.55150725062398e+003,-2.69805643944763e+001,-8.74341008133680e+001
3.57620993708250e+003,-2.70406505589353e+001,-8.74518013301473e+001
3.60108444431321e+003,-2.71007383699550e+001,-8.74693800622325e+001
3.62613196742410e+003,-2.71608278049550e+001,-8.74868378409642e+001
3.65135370983579e+003,-2.72209188416636e+001,-8.75041754921433e+001
3.67675088333934e+003,-2.72810114581131e+001,-8.75213938360647e+001
3.70232470815449e+003,-2.73411056326362e+001,-8.75384936875517e+001
3.72807641298829e+003,-2.74012013438615e+001,-8.75554758559895e+001
3.75400723509410e+003,-2.74612985707098e+001,-8.75723411453592e+001
3.78011842033108e+003,-2.75213972923900e+001,-8.75890903542710e+001
3.80641122322402e+003,-2.75814974883950e+001,-8.76057242759978e+001
3.83288690702361e+003,-2.76415991384983e+001,-8.76222436985081e+001
3.85954674376716e+003,-2.77017022227498e+001,-8.76386494044995e+001
3.88639201433967e+003,-2.77618067214721e+001,-8.76549421714313e+001
3.91342400853545e+003,-2.78219126152571e+001,-8.76711227715572e+001
3.94064402511998e+003,-2.78820198849620e+001,-8.76871919719580e+001
3.96805337189241e+003,-2.79421285117057e+001,-8.77031505345742e+001
3.99565336574834e+003,-2.80022384768655e+001,-8.77189992162379e+001
4.02344533274310e+003,-2.80623497620735e+001,-8.77347387687051e+001
4.05143060815547e+003,-2.81224623492129e+001,-8.77503699386878e+001
4.07961053655182e+003,-2.81825762204148e+001,-8.77658934678856e+001
4.10798647185072e+003,-2.82426913580550e+001,-8.77813100930174e+001
4.13655977738800e+003,-2.83028077447503e+001,-8.77966205458529e+001
4.16533182598224e+003,-2.83629253633554e+001,-8.78118255532439e+001
4.19430400000070e+003,-2.84230441969598e+001,-8.78269258371555e+001
4.22347769142580e+003,-2.84831642288841e+001,-8.78419221146972e+001
4.25285430192195e+003,-2.85432854426777e+001,-8.78568150981535e+001
4.28243524290290e+003,-2.86034078221149e+001,-8.78716054950149e+001
4.31222193559957e+003,-2.86635313511922e+001,-8.78862940080082e+001
4.34221581112831e+003,-2.87236560141252e+001,-8.79008813351271e+001
4.37241831055969e+003,-2.87837817953456e+001,-8.79153681696620e+001
4.40283088498770e+003,-2.88439086794986e+001,-8.79297552002307e+001
4.43345499559950e+003,-2.89040366514392e+001,-8.79440431108077e+001
4.46429211374561e+003,-2.89641656962301e+001,-8.79582325807544e+001
4.49534372101058e+003,-2.90242957991387e+001,-8.79723242848482e+001
4.52661130928422e+003,-2.90844269456338e+001,-8.79863188933126e+001
4.55809638083326e+003,-2.91445591213838e+001,-8.80002170718458e+001
4.58980044837349e+003,-2.92046923122529e+001,-8.80140194816502e+001
4.62172503514251e+003,-2.92648265042994e+001,-8.80277267794612e+001
4.65387167497283e+003,-2.93249616837724e+001,-8.80413396175762e+001
4.68624191236565e+003,-2.93850978371095e+001,-8.80548586438829e+001
4.71883730256501e+003,-2.94452349509340e+001,-8.80682845018883e+001
4.75165941163251e+003,-2.95053730120528e+001,-8.80816178307464e+001
4.78470981652260e+003,-2.95655120074533e+001,-8.80948592652868e+001
4.81799010515829e+003,-2.96256519243015e+001,-8.81080094360427e+001
4.85150187650750e+003,-2.96857927499391e+001,-8.81210689692787e+001
4.88524674065981e+003,-2.97459344718816e+001,-8.81340384870182e+001
4.91922631890389e+003,-2.98060770778154e+001,-8.81469186070716e+001
4.95344224380536e+003,-2.98662205555958e+001,-8.81597099430630e+001
4.98789615928521e+003,-2.99263648932445e+001,-8.81724131044580e+001
5.02258972069884e+003,-2.99865100789476e+001,-8.81850286965906e+001
5.05752459491552e+003,-3.00466561010531e+001,-8.81975573206898e+001
5.09270246039854e+003,-3.01068029480688e+001,-8.82099995739069e+001
5.12812500728582e+003,-3.01669506086600e+001,-8.82223560493420e+001
5.16379393747111e+003,-3.02270990716476e+001,-8.82346273360701e+001
5.19971096468577e+003,-3.02872483260057e+001,-8.82468140191680e+001
5.23587781458111e+003,-3.03473983608597e+001,-8.82589166797399e+001
5.27229622481129e+003,-3.04075491654842e+001,-8.82709358949440e+001
5.30896794511682e+003,-3.04677007293007e+001,-8.82828722380178e+001
5.34589473740860e+003,-3.05278530418759e+001,-8.82947262783042e+001
5.38307837585259e+003,-3.05880060929199e+001,-8.83064985812770e+001
5.42052064695507e+003,-3.06481598722836e+001,-8.83181897085663e+001
5.45822334964845e+003,-3.07083143699572e+001,-8.83298002179837e+001
5.49618829537768e+003,-3.07684695760685e+001,-8.83413306635475e+001
5.53441730818733e+003,-3.08286254808805e+001,-8.83527815955077e+001
5.57291222480920e+003,-3.08887820747899e+001,-8.83641535603707e+001
5.61167489475056e+003,-3.09489393483250e+001,-8.83754471009241e+001
5.65070718038303e+003,-3.10090972921445e+001,-8.83866627562612e+001
5.69001095703205e+003,-3.10692558970348e+001,-8.83978010618056e+001
5.72958811306696e+003,-3.11294151539090e+001,-8.84088625493348e+001
5.76944054999178e+003,-3.11895750538051e+001,-8.84198477470052e+001
5.80957018253651e+003,-3.12497355878836e+001,-8.84307571793754e+001
5.84997893874917e+003,-3.13098967474268e+001,-8.84415913674300e+001
5.89066876008839e+003,-3.13700585238365e+001,-8.84523508286038e+001
5.93164160151674e+003,-3.14302209086324e+001,-8.84630360768048e+001
5.97289943159460e+003,-3.14903838934507e+001,-8.84736476224380e+001
6.01444423257481e+003,-3.15505474700426e+001,-8.84841859724281e+001
6.05627800049782e+003,-3.16107116302722e+001,-8.84946516302431e+001
6.09840274528769e+003,-3.16708763661156e+001,-8.85050450959172e+001
6.14082049084857e+003,-3.17310416696589e+001,-8.85153668660733e+001
6.18353327516199e+003,-3.17912075330969e+001,-8.85256174339460e+001
6.22654315038477e+003,-3.18513739487316e+001,-8.85357972894039e+001
6.26985218294759e+003,-3.19115409089706e+001,-8.85459069189725e+001
6.31346245365431e+003,-3.19717084063259e+001,-8.85559468058556e+001
6.35737605778192e+003,-3.20318764334123e+001,-8.85659174299583e+001
6.40159510518121e+003,-3.20920449829458e+001,-8.85758192679084e+001
6.44612172037814e+003,-3.21522140477427e+001,-8.85856527930787e+001
6.49095804267594e+003,-3.22123836207179e+001,-8.85954184756084e+001
6.53610622625783e+003,-3.22725536948836e+001,-8.86051167824247e+001
6.58156844029060e+003,-3.23327242633478e+001,-8.86147481772646e+001
6.62734686902876e+003,-3.23928953193133e+001,-8.86243131206958e+001
6.67344371191953e+003,-3.24530668560765e+001,-8.86338120701380e+001
6.71986118370848e+003,-3.25132388670254e+001,-8.86432454798842e+001
6.76660151454597e+003,-3.25734113456391e+001,-8.86526138011214e+001
6.81366695009426e+003,-3.26335842854863e+001,-8.86619174819514e+001
6.86105975163546e+003,-3.26937576802240e+001,-8.86711569674116e+001
6.90878219618010e+003,-3.27539315235963e+001,-8.86803326994953e+001
6.95683657657660e+003,-3.28141058094332e+001,-8.86894451171724e+001
7.00522520162139e+003,-3.28742805316497e+001,-8.86984946564095e+001
7.05395039616985e+003,-3.29344556842441e+001,-8.87074817501899e+001
7.10301450124802e+003,-3.29946312612973e+001,-8.87164068285342e+001
7.15241987416506e+003,-3.30548072569715e+001,-8.87252703185194e+001
7.20216888862648e+003,-3.31149836655092e+001,-8.87340726442993e+001
7.25226393484827e+003,-3.31751604812319e+001,-8.87428142271240e+001
7.30270741967164e+003,-3.32353376985391e+001,-8.87514954853590e+001
7.35350176667874e+003,-3.32955153119074e+001,-8.87601168345054e+001
7.40464941630904e+003,-3.33556933158892e+001,-8.87686786872183e+001
7.45615282597664e+003,-3.34158717051118e+001,-8.87771814533267e+001
7.50801447018826e+003,-3.34760504742762e+001,-8.87856255398520e+001
7.56023684066223e+003,-3.35362296181565e+001,-8.87940113510273e+001
7.61282244644810e+003,-3.35964091315983e+001,-8.88023392883157e+001
7.66577381404729e+003,-3.36565890095182e+001,-8.88106097504296e+001
7.71909348753438e+003,-3.37167692469027e+001,-8.88188231333487e+001
7.77278402867941e+003,-3.37769498388071e+001,-8.88269798303388e+001
7.82684801707096e+003,-3.38371307803547e+001,-8.88350802319698e+001
7.88128805024003e+003,-3.38973120667360e+001,-8.88431247261343e+001
7.93610674378489e+003,-3.39574936932072e+001,-8.88511136980651e+001
7.99130673149675e+003,-3.40176756550901e+001,-8.88590475303537e+001
8.04689066548627e+003,-3.40778579477707e+001,-8.88669266029681e+001
8.10286121631101e+003,-3.41380405666982e+001,-8.88747512932700e+001
8.15922107310370e+003,-3.41982235073846e+001,-8.88825219760330e+001
8.21597294370151e+003,-3.42584067654036e+001,-8.88902390234600e+001
8.27311955477608e+003,-3.43185903363896e+001,-8.88979028052002e+001
8.33066365196454e+003,-3.43787742160370e+001,-8.89055136883668e+001
8.38860800000147e+003,-3.44389584000996e+001,-8.89130720375542e+001
8.44695538285167e+003,-3.44991428843894e+001,-8.89205782148545e+001
8.50570860384397e+003,-3.45593276647760e+001,-8.89280325798751e+001
8.56487048580587e+003,-3.46195127371858e+001,-8.89354354897551e+001
8.62444387119921e+003,-3.46796980976012e+001,-8.89427872991824e+001
8.68443162225669e+003,-3.47398837420599e+001,-8.89500883604098e+001
8.74483662111945e+003,-3.48000696666540e+001,-8.89573390232719e+001
8.80566176997548e+003,-3.48602558675292e+001,-8.89645396352014e+001
8.86690999119908e+003,-3.49204423408846e+001,-8.89716905412455e+001
8.92858422749129e+003,-3.49806290829711e+001,-8.89787920840818e+001
8.99068744202123e+003,-3.50408160900914e+001,-8.89858446040346e+001
9.05322261856853e+003,-3.51010033585990e+001,-8.89928484390909e+001
9.11619276166660e+003,-3.51611908848976e+001,-8.89998039249160e+001
9.17960089674707e+003,-3.52213786654401e+001,-8.90067113948697e+001
9.24345007028510e+003,-3.52815666967285e+001,-8.90135711800215e+001
9.30774334994575e+003,-3.53417549753128e+001,-8.90203836091666e+001
9.37248382473139e+003,-3.54019434977902e+001,-8.90271490088410e+001
9.43767460513009e+003,-3.54621322608050e+001,-8.90338677033369e+001
9.50331882326510e+003,-3.55223212610476e+001,-8.90405400147182e+001
9.56941963304528e+003,-3.55825104952537e+001,-8.90471662628356e+001
9.63598021031667e+003,-3.56426999602042e+001,-8.90537467653413e+001
9.70300375301508e+003,-3.57028896527240e+001,-8.90602818377043e+001
9.77049348131971e+003,-3.57630795696817e+001,-8.90667717932253e+001
9.83845263780788e+003,-3.58232697079892e+001,-8.90732169430513e+001
9.90688448761081e+003,-3.58834600646006e+001,-8.90796175961900e+001
9.97579231857052e+003,-3.59436506365121e+001,-8.90859740595251e+001
1.00451794413978e+004,-3.60038414207610e+001,-8.90922866378300e+001
1.01150491898311e+004,-3.60640324144255e+001,-8.90985556337826e+001
1.01854049207972e+004,-3.61242236146239e+001,-8.91047813479795e+001
1.02562500145717e+004,-3.61844150185142e+001,-8.91109640789502e+001
1.03275878749423e+004,-3.62446066232936e+001,-8.91171041231710e+001
1.03994219293716e+004,-3.63047984261975e+001,-8.91232017750792e+001
1.04717556291623e+004,-3.63649904244996e+001,-8.91292573270870e+001
1.05445924496227e+004,-3.64251826155111e+001,-8.91352710695953e+001
1.06179358902337e+004,-3.64853749965801e+001,-8.91412432910072e+001
1.06917894748173e+004,-3.65455675650911e+001,-8.91471742777419e+001
1.07661567517053e+004,-3.66057603184648e+001,-8.91530643142482e+001
1.08410412939102e+004,-3.66659532541573e+001,-8.91589136830177e+001
1.09164466992970e+004,-3.67261463696595e+001,-8.91647226645987e+001
1.09923765907555e+004,-3.67863396624970e+001,-8.91704915376086e+001
1.10688346163748e+004,-3.68465331302294e+001,-8.91762205787480e+001
1.11458244496185e+004,-3.69067267704499e+001,-8.91819100628133e+001
1.12233497895012e+004,-3.69669205807847e+001,-8.91875602627096e+001
1.13014143607662e+004,-3.70271145588928e+001,-8.91931714494641e+001
1.13800219140642e+004,-3.70873087024654e+001,-8.91987438922383e+001
1.14591762261340e+004,-3.71475030092252e+001,-8.92042778583414e+001
1.15388810999837e+004,-3.72076974769266e+001,-8.92097736132425e+001
1.16191403650731e+004,-3.72678921033545e+001,-8.92152314205833e+001
1.16999578774984e+004,-3.73280868863248e+001,-8.92206515421906e+001
1.17813375201769e+004,-3.73882818236828e+001,-8.92260342380888e+001
1.18632832030336e+004,-3.74484769133040e+001,-8.92313797665121e+001
1.19457988631893e+004,-3.75086721530928e+001,-8.92366883839169e+001
1.20288884651497e+004,-3.75688675409826e+001,-8.92419603449936e+001
1.21125560009957e+004,-3.76290630749351e+001,-8.92471959026792e+001
1.21968054905755e+004,-3.76892587529401e+001,-8.92523953081687e+001
1.22816409816972e+004,-3.77494545730152e+001,-8.92575588109278e+001
1.23670665503241e+004,-3.78096505332049e+001,-8.92626866587039e+001
1.24530863007696e+004,-3.78698466315810e+001,-8.92677790975385e+001
1.25397043658953e+004,-3.79300428662417e+001,-8.92728363717783e+001
1.26269249073087e+004,-3.79902392353112e+001,-8.92778587240874e+001
1.27147521155639e+004,-3.80504357369397e+001,-8.92828463954585e+001
1.28031902103625e+004,-3.81106323693029e+001,-8.92877996252243e+001
1.28922434407564e+004,-3.81708291306013e+001,-8.92927186510690e+001
1.29819160853520e+004,-3.82310260190605e+001,-8.92976037090396e+001
1.30722124525158e+004,-3.82912230329303e+001,-8.93024550335571e+001
1.31631368805813e+004,-3.83514201704847e+001,-8.93072728574273e+001
1.32546937380576e+004,-3.84116174300213e+001,-8.93120574118526e+001
1.33468874238392e+004,-3.84718148098613e+001,-8.93168089264422e+001
1.34397223674171e+004,-3.85320123083489e+001,-8.93215276292236e+001
1.35332030290920e+004,-3.85922099238511e+001,-8.93262137466532e+001
1.36273339001886e+004,-3.86524076547574e+001,-8.93308675036269e+001
1.37221195032710e+004,-3.87126054994794e+001,-8.93354891234913e+001
1.38175643923603e+004,-3.87728034564505e+001,-8.93400788280537e+001
1.39136731531533e+004,-3.88330015241259e+001,-8.93446368375931e+001
1.40104504032429e+004,-3.88931997009818e+001,-8.93491633708706e+001
1.41079007923398e+004,-3.89533979855155e+001,-8.93536586451397e+001
1.42060290024962e+004,-3.90135963762450e+001,-8.93581228761567e+001
1.43048397483302e+004,-3.90737948717085e+001,-8.93625562781909e+001
1.44043377772531e+004,-3.91339934704646e+001,-8.93669590640349e+001
1.45045278696966e+004,-3.91941921710915e+001,-8.93713314450148e+001
1.46054148393434e+004,-3.92543909721871e+001,-8.93756736310001e+001
1.47070035333576e+004,-3.93145898723685e+001,-8.93799858304138e+001
1.48092988326182e+004,-3.93747888702718e+001,-8.93842682502420e+001
1.49123056519534e+004,-3.94349879645522e+001,-8.93885210960445e+001
1.50160289403766e+004,-3.94951871538829e+001,-8.93927445719639e+001
1.51204736813246e+004,-3.95553864369557e+001,-8.93969388807354e+001
1.52256448928963e+004,-3.96155858124803e+001,-8.94011042236970e+001
1.53315476280947e+004,-3.96757852791842e+001,-8.94052408007985e+001
1.54381869750689e+004,-3.97359848358124e+001,-8.94093488106113e+001
1.55455680573589e+004,-3.97961844811270e+001,-8.94134284503377e+001
1.56536960341420e+004,-3.98563842139075e+001,-8.94174799158207e+001
1.57625761004802e+004,-3.99165840329498e+001,-8.94215034015527e+001
1.58722134875699e+004,-3.99767839370666e+001,-8.94254991006854e+001
1.59826134629936e+004,-4.00369839250870e+001,-8.94294672050387e+001
